Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
5,58,2010-05-14,74.79,2.854,,,,,,210.8872772,6.465,False,B,34875
5,59,2010-05-14,74.79,2.854,,,,,,210.8872772,6.465,False,B,34875
5,60,2010-05-14,74.79,2.854,,,,,,210.8872772,6.465,False,B,34875
5,67,2010-05-14,74.79,2.854,,,,,,210.8872772,6.465,False,B,34875
5,71,2010-05-14,74.79,2.854,,,,,,210.8872772,6.465,False,B,34875
5,72,2010-05-14,74.79,2.854,,,,,,210.8872772,6.465,False,B,34875
5,74,2010-05-14,74.79,2.854,,,,,,210.8872772,6.465,False,B,34875
5,79,2010-05-14,74.79,2.854,,,,,,210.8872772,6.465,False,B,34875
5,81,2010-05-14,74.79,2.854,,,,,,210.8872772,6.465,False,B,34875
5,82,2010-05-14,74.79,2.854,,,,,,210.8872772,6.465,False,B,34875
5,85,2010-05-14,74.79,2.854,,,,,,210.8872772,6.465,False,B,34875
5,87,2010-05-14,74.79,2.854,,,,,,210.8872772,6.465,False,B,34875
5,90,2010-05-14,74.79,2.854,,,,,,210.8872772,6.465,False,B,34875
5,91,2010-05-14,74.79,2.854,,,,,,210.8872772,6.465,False,B,34875
5,92,2010-05-14,74.79,2.854,,,,,,210.8872772,6.465,False,B,34875
5,94,2010-05-14,74.79,2.854,,,,,,210.8872772,6.465,False,B,34875
5,95,2010-05-14,74.79,2.854,,,,,,210.8872772,6.465,False,B,34875
5,96,2010-05-14,74.79,2.854,,,,,,210.8872772,6.465,False,B,34875
5,1,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,2,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,3,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,4,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,5,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,6,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,7,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,8,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,9,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,10,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,11,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,12,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,13,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,14,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,16,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,17,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,20,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,21,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,22,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,23,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,24,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,25,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,26,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,27,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,28,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,29,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,30,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,31,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,32,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,33,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,34,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,35,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,36,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,38,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,40,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,41,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,42,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,44,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,46,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,52,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,54,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,55,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,56,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,58,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,59,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,60,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,67,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,71,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,72,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,74,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,79,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,81,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,82,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,85,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,87,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,90,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,91,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,92,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,95,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,96,2010-05-21,75.2,2.826,,,,,,211.169023,6.465,False,B,34875
5,1,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,2,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,3,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,4,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,5,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,6,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,7,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,8,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,9,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,10,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,11,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,12,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,13,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,14,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,16,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,17,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,18,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,20,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,21,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,22,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,23,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,24,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,25,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,26,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,27,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,28,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,29,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,30,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,31,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,32,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,33,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,34,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,35,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,36,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,38,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,40,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,41,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,42,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,44,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,45,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,46,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,52,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,54,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,55,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,56,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,58,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,59,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,60,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,67,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,71,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,72,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,74,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,79,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,81,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,82,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,85,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,87,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,90,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,91,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,92,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,95,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,96,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,97,2010-05-28,79.81,2.759,,,,,,211.4507688,6.465,False,B,34875
5,1,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,2,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,3,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,4,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,5,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,6,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,7,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,8,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,9,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,10,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,11,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,12,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,13,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,14,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,16,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,17,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,20,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,21,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,22,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,23,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,24,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,25,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,26,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,27,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,28,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,29,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,30,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,31,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,32,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,33,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,34,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,35,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,36,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,38,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,40,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,41,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,42,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,44,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,46,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,52,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,54,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,55,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,56,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,59,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,60,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,67,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,71,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,72,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,74,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,79,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,81,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,82,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,85,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,87,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,90,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,91,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,92,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,95,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,96,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,97,2010-06-04,79.54,2.705,,,,,,211.7325146,6.465,False,B,34875
5,1,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,2,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,3,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,4,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,5,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,6,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,7,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,8,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,9,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,10,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,11,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,12,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,13,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,14,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,16,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,17,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,20,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,21,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,22,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,23,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,24,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,25,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,26,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,27,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,28,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,29,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,30,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,31,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,32,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,33,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,34,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,35,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,36,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,38,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,40,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,41,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,42,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,44,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,46,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,52,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,54,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,55,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,56,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,58,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,59,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,60,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,67,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,71,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,72,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,74,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,79,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,81,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,82,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,85,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,87,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,90,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,91,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,92,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,95,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,96,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,97,2010-06-11,80.7,2.668,,,,,,212.0142605,6.465,False,B,34875
5,1,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,2,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,3,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,4,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,5,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,6,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,7,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,8,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,9,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,10,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,11,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,12,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,13,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,14,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,16,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,17,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,18,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,20,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,21,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,22,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,23,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,24,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,25,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,26,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,27,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,28,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,29,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,30,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,31,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,32,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,33,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,34,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,35,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,36,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,38,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,40,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,41,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,42,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,44,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,46,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,52,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,54,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,55,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,56,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,58,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,59,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,60,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,67,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,71,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,72,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,74,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,79,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,81,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,82,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,85,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,87,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,90,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,91,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,92,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,94,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,95,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,96,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,97,2010-06-18,83.91,2.637,,,,,,212.0119769,6.465,False,B,34875
5,1,2010-06-25,83.72,2.653,,,,,,211.8960815,6.465,False,B,34875
5,2,2010-06-25,83.72,2.653,,,,,,211.8960815,6.465,False,B,34875
5,3,2010-06-25,83.72,2.653,,,,,,211.8960815,6.465,False,B,34875
5,4,2010-06-25,83.72,2.653,,,,,,211.8960815,6.465,False,B,34875
5,5,2010-06-25,83.72,2.653,,,,,,211.8960815,6.465,False,B,34875
5,6,2010-06-25,83.72,2.653,,,,,,211.8960815,6.465,False,B,34875
5,7,2010-06-25,83.72,2.653,,,,,,211.8960815,6.465,False,B,34875
5,8,2010-06-25,83.72,2.653,,,,,,211.8960815,6.465,False,B,34875
5,9,2010-06-25,83.72,2.653,,,,,,211.8960815,6.465,False,B,34875
5,10,2010-06-25,83.72,2.653,,,,,,211.8960815,6.465,False,B,34875
5,11,2010-06-25,83.72,2.653,,,,,,211.8960815,6.465,False,B,34875
5,12,2010-06-25,83.72,2.653,,,,,,211.8960815,6.465,False,B,34875
5,13,2010-06-25,83.72,2.653,,,,,,211.8960815,6.465,False,B,34875
5,14,2010-06-25,83.72,2.653,,,,,,211.8960815,6.465,False,B,34875
5,16,2010-06-25,83.72,2.653,,,,,,211.8960815,6.465,False,B,34875
