Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
10.0,80.0,2011-04-15,61.05,4.089,,,,,,no sales today,8.494,False,B,126512.0
10.0,81.0,2011-04-15,61.05,4.089,,,,,,128.9107333,8.494,False,B,126512.0
10.0,82.0,2011-04-15,61.05,4.089,,,,,,128.9107333,8.494,False,B,126512.0
10.0,83.0,2011-04-15,61.05,4.089,,,,,,128.9107333,8.494,False,B,-24.0
10.0,85.0,2011-04-15,61.05,4.089,,,,,,128.9107333,8.494,False,B,-24.0
10.0,87.0,2011-04-15,61.05,4.089,,,,,,128.9107333,8.494,False,B,126512.0
10.0,90.0,2011-04-15,61.05,4.089,,,,,,128.9107333,8.494,False,B,126512.0
10.0,91.0,2011-04-15,61.05,4.089,,,,,,128.9107333,8.494,False,B,126512.0
10.0,92.0,2011-04-15,61.05,4.089,,,,,,128.9107333,8.494,False,B,126512.0
10.0,93.0,2011-04-15,61.05,4.089,,,,,,128.9107333,8.494,False,B,-24.0
10.0,95.0,2011-04-15,61.05,4.089,,,,,,128.9107333,8.494,False,B,126512.0
10.0,96.0,2011-04-15,61.05,4.089,,,,,,128.9107333,8.494,1903,B,126512.0
10.0,97.0,2011-04-15,61.05,4.089,,,,,,128.9107333,8.494,False,B,126512.0
10.0,98.0,2011-04-15,61.05,4.089,,,,,,128.9107333,8.494,False,B,126512.0
10.0,1.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,2.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,economic crash,126512.0
10.0,3.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,4.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,5.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,6.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,7.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,8.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,
10.0,9.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,10.0,2011-04-22,75.93,,,,,,,128.9553,8.494,False,B,126512.0
10.0,11.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,economic crash,126512.0
10.0,12.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,13.0,2011-04-22,75.93,3.917,,,,,,no sales today,8.494,False,B,126512.0
10.0,14.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,16.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,1903,B,126512.0
10.0,17.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,-24.0
10.0,18.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,19.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,1903,B,126512.0
10.0,20.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,21.0,2011-04-22,75.93,3.917,,,,,,,8.494,False,B,126512.0
10.0,22.0,2011-04-22,75.93,3.917,,,,,,no sales today,8.494,False,B,126512.0
10.0,23.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,24.0,2011-04-22,75.93,3.917,,,,,,no sales today,8.494,False,B,126512.0
10.0,25.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,26.0,2011-04-22,75.93,3.917,,,,,,no sales today,8.494,False,B,126512.0
10.0,27.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,28.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,29.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,30.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,1903,B,126512.0
10.0,31.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,32.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,33.0,2011-04-22,75.93,3.917,,,,,,no sales today,8.494,False,B,126512.0
10.0,34.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,economic crash,126512.0
10.0,35.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,36.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,37.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,38.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,40.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,41.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,42.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,1903,B,126512.0
10.0,44.0,2011-04-22,75.93,3.917,,,,,,no sales today,8.494,False,B,126512.0
10.0,46.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,48.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,49.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,50.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,1903,B,126512.0
10.0,52.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,54.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,55.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,-24.0
10.0,56.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,58.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,-24.0
10.0,59.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,,B,126512.0
10.0,60.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,67.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,71.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,72.0,2011-04-22,75.93,3.917,,,,,,no sales today,8.494,False,B,126512.0
10.0,74.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,79.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,80.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,economic crash,126512.0
10.0,81.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,82.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,83.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,85.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,87.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,90.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,91.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,92.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,93.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,95.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,96.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,97.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,-24.0
10.0,98.0,2011-04-22,75.93,3.917,,,,,,128.9553,8.494,False,B,126512.0
10.0,1.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,2.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,3.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,4.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,5.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,6.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,7.0,2011-04-29,73.38,4.151,,,,,,128.9998667,,False,B,
10.0,8.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,9.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,10.0,2011-04-29,73.38,4.151,,,,,,no sales today,8.494,False,B,126512.0
10.0,11.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,12.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,13.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,14.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,16.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,17.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,-24.0
10.0,18.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,19.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,20.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,economic crash,
10.0,21.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,-24.0
10.0,22.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
,23.0,2011-04-29,73.38,,,,,,,128.9998667,8.494,False,B,126512.0
10.0,24.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,25.0,2011-04-29,73.38,4.151,,,,,,no sales today,8.494,False,B,126512.0
10.0,26.0,2011-04-29,73.38,4.151,,,,,,no sales today,8.494,False,B,126512.0
10.0,27.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,28.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,29.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,30.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,31.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,32.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,33.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,34.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,35.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,1903,B,126512.0
10.0,36.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,37.0,2011-04-29,73.38,4.151,,,,,,no sales today,8.494,False,B,-24.0
10.0,38.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,-24.0
10.0,40.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,41.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,42.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,1903,B,126512.0
10.0,44.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,45.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,46.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,1903,B,126512.0
10.0,48.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,49.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,50.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,52.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,-24.0
10.0,54.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,1903,B,126512.0
10.0,55.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,1903,economic crash,126512.0
10.0,56.0,2011-04-29,73.38,,,,,,,128.9998667,8.494,False,B,-24.0
10.0,58.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,59.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
,60.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,67.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,71.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,72.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,economic crash,126512.0
10.0,74.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,79.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,80.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,81.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,82.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,83.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,85.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,87.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,economic crash,126512.0
10.0,90.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,91.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,92.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,93.0,2011-04-29,73.38,4.151,,,,,,no sales today,8.494,False,B,126512.0
10.0,95.0,2011-04-29,73.38,4.151,,,,,,no sales today,8.494,False,B,126512.0
10.0,96.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,97.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,98.0,2011-04-29,73.38,4.151,,,,,,128.9998667,8.494,False,B,126512.0
10.0,1.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,2.0,2011-05-06,73.56,4.193,,,,,,,8.494,1903,B,-24.0
10.0,3.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,-24.0
10.0,4.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,5.0,,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,6.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,7.0,2011-05-06,73.56,,,,,,,129.0444333,8.494,False,B,-24.0
10.0,8.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,9.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,10.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,economic crash,126512.0
10.0,11.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,12.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,13.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,14.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,1903,economic crash,126512.0
10.0,16.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,17.0,2011-05-06,73.56,4.193,,,,,,no sales today,8.494,False,B,126512.0
10.0,18.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,19.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,20.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,21.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,22.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,23.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,24.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,25.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,26.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,27.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,28.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,-24.0
10.0,29.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,30.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,31.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,32.0,2011-05-06,,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,33.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,34.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,35.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,36.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,37.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,38.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,40.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,41.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,42.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,44.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,45.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,economic crash,126512.0
10.0,46.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,,126512.0
10.0,47.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,48.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,49.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,50.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,52.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,1903,B,126512.0
10.0,54.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,1903,B,126512.0
10.0,55.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,56.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,58.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,59.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,60.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,67.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,71.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,72.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,74.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,79.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,80.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,81.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,82.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,83.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,1903,B,126512.0
10.0,85.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,87.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,90.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,91.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,92.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,93.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,1903,B,126512.0
10.0,94.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,95.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,96.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,97.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,98.0,2011-05-06,73.56,4.193,,,,,,129.0444333,8.494,False,B,126512.0
10.0,1.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,2.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,economic crash,126512.0
10.0,3.0,2011-05-13,74.04,4.202,,,,,,,8.494,False,B,126512.0
10.0,4.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,5.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,6.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,7.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,8.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,9.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,10.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,11.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,12.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,1903,B,126512.0
10.0,13.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,14.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,16.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,17.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,18.0,2011-05-13,74.04,4.202,,,,,,no sales today,8.494,False,B,126512.0
10.0,19.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,20.0,2011-05-13,74.04,,,,,,,129.089,8.494,1903,B,-24.0
10.0,21.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,economic crash,126512.0
10.0,22.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,23.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,24.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,25.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,26.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,27.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,1903,B,126512.0
10.0,28.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,economic crash,126512.0
10.0,29.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,30.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,31.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,32.0,2011-05-13,74.04,4.202,,,,,,no sales today,8.494,False,B,126512.0
10.0,33.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,34.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,35.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,36.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,37.0,2011-05-13,,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,38.0,,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,40.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,41.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,42.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,44.0,,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,45.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,46.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,1903,B,126512.0
10.0,48.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,49.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,50.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,52.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,54.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,55.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,-24.0
10.0,,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,58.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,59.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,60.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,67.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,-24.0
10.0,71.0,2011-05-13,74.04,4.202,,,,,,no sales today,8.494,False,B,126512.0
10.0,72.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,74.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,79.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,80.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,81.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,-24.0
10.0,82.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,83.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,85.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,87.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,90.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,91.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,92.0,,74.04,4.202,,,,,,129.089,8.494,False,economic crash,126512.0
10.0,93.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,94.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
10.0,95.0,2011-05-13,74.04,4.202,,,,,,129.089,8.494,False,B,126512.0
